<<<<<<< HEAD
date,1. open,2. high,3. low,4. close,5. volume
2021-07-13,233.93984985351562,234.065328509842,229.98212429915662,229.98212429915662,8079200
2021-07-14,237.45352172851562,238.2450579672964,234.393530622048,234.7796437049747,8693400
2021-07-15,239.9246826171875,240.1660069781524,236.79711359654476,236.79711359654476,10135100
2021-07-16,239.50961303710938,241.76842040069326,238.9304433697136,241.31472939346747,8674500
2021-07-19,232.0671844482422,235.96698001756613,230.60957574036806,235.5229513988558,11474600
2021-07-20,234.2776641845703,235.73527261157807,231.19836327763576,232.28915399783065,7072300
2021-07-21,235.20437622070312,238.33193047902986,233.89157112175428,234.84720615434526,11241400
2021-07-22,235.66773986816406,236.8357563676942,234.71209000491214,235.32023216600624,10293600
2021-07-23,240.3783721923828,241.33400722949833,238.19679055524884,238.19679055524884,6766000
2021-07-26,241.56565856933594,241.67184186557012,239.1041474142842,240.56175581979602,4879000
2021-07-27,242.22210693359375,243.9017299716209,239.6061588238387,240.5424986248383,7038300
2021-07-28,238.37057495117188,242.77232934119158,237.3763196713767,241.37265086539685,9036500
2021-07-29,239.31654357910156,241.69118180228713,238.52500732421987,239.49995245246703,7495300
2021-07-30,237.8396453857422,239.83781823836472,237.4631799579066,238.6311963889851,5804700
2021-08-02,231.4590606689453,239.22970940623642,230.09798749840115,237.6948897352514,9989500
2021-08-03,228.86239624023438,233.01317871721034,225.9085880468639,232.27955787006164,9839000
2021-08-04,228.4569854736328,229.30645209079952,226.8932080459148,228.77553545507033,8171800
2021-08-05,231.8741455078125,231.912750931354,228.22530698905436,228.39906821817266,5337500
2021-08-06,233.0227813720703,234.18115001015224,231.5362298894598,231.6713709333335,4509700
2021-08-09,231.67140197753906,233.7757434754516,229.78907478232577,233.36067261695862,5226900
2021-08-10,229.80836486816406,232.96487684048233,227.38545890649098,232.16367821081835,7185700
2021-08-11,226.90284729003906,230.0883322567996,226.43950857483077,229.8180501121554,7375700
2021-08-12,224.0513153076172,226.29386549343496,223.30703360313208,226.08120936376775,9867000
2021-08-13,224.88262939453125,225.48193980613408,223.67436249524974,224.2543365066456,5445400
2021-08-16,227.50213623046875,227.6181251216422,222.51440741910463,224.45730984236235,7575900
2021-08-17,226.69984436035156,227.8017830698955,225.4335831392226,227.1541538479956,6850500
2021-08-18,223.89669799804688,226.52588799514675,223.74203629248757,226.11023650512513,4996500
2021-08-19,223.8386688232422,224.66994217563158,221.25779810379933,221.3931233878336,5761300
2021-08-20,223.63568115234375,224.40897483721508,222.6110732883631,224.12864868614096,5522200
2021-08-23,226.32286071777344,226.81582824164096,224.25430863328523,224.93093506291223,6342000
2021-08-24,226.41954040527344,228.30443368762766,226.1392142444344,227.19281936773103,5081800
2021-08-25,224.8245849609375,227.15412656469996,224.33161748539234,227.15412656469996,5277100
2021-08-26,222.82373046875,224.86328538188533,222.46607347257108,224.37997867023574,5889100
2021-08-27,224.9213104248047,225.26929189450445,222.54343459029755,223.30706755822177,6369000
2021-08-30,223.51002502441406,225.86856421403093,222.2437637585175,224.92128715814164,6448000
2021-08-31,221.4511260986328,224.09963725854712,221.02581386144527,223.2006939157775,9405100
2021-09-01,222.4370880126953,223.0750564456538,221.1321686718451,221.45115288832434,8177600
2021-09-02,216.69541931152344,222.8527576759569,214.54955079247858,222.73675401999466,19708800
2021-09-03,217.5943145751953,219.71120000393574,215.89308052369728,216.52137325169736,11532000
2021-09-07,218.71560668945312,220.38784365402776,218.31929167637182,219.16991614360015,9662600
2021-09-08,221.44143676757812,222.5337145134615,219.45987655798424,219.788536288614,10652600
2021-09-09,219.89488220214844,222.32107646598968,219.51790357550618,221.65411087669577,5853000
2021-09-10,217.40103149414062,222.35974839271148,217.31403982471932,222.17610422927223,6715400
2021-09-13,217.13035583496094,219.61454440963905,215.95108639894525,218.00030192740255,6808100
2021-09-14,215.58377075195312,218.27095464114694,214.85881075128538,217.48800020032164,6575700
2021-09-15,216.33775329589844,217.33336396674108,213.969553299713,215.09082843850592,6535800
2021-09-16,216.84039306640625,217.6813420328261,215.31314207324857,216.38608357321723,5928500
2021-09-17,214.34649658203125,216.23138954348047,211.9782969766541,215.02312293366066,13787400
2021-09-20,212.70330810546875,213.13828123976117,209.08816822954924,209.71647586739545,8822600
2021-09-21,212.81932067871094,214.75254793445544,211.6690481016464,213.37995835279926,7033600
2021-09-22,215.31314086914062,216.61807489536042,213.71823461429454,214.00820684292083,6005900
2021-09-23,220.68753051757812,221.06450920061974,216.8694100612638,217.4880421244437,7952700
2021-09-24,223.85800170898438,224.2059831353053,220.98715862917442,221.28680643391039,6461200
2021-09-27,221.93443298339844,225.53989668033168,221.13214212602253,223.98364858336865,6881100
2021-09-28,218.02931213378906,221.2288000690434,216.52139761742083,221.2288000690434,6951400
2021-09-29,219.11190795898438,221.37379441637447,218.54160962008805,219.2279115909975,6432700
2021-09-30,215.31314086914062,221.15147947863906,215.1971519776901,219.9818854915787,7128500
2021-10-01,222.76573181152344,223.8289977074397,216.00909880064032,216.68572523428702,7925400
2021-10-04,217.2270050048828,222.640045440084,213.4378825999814,222.3210612778939,10283400
2021-10-05,216.7920684814453,219.7885761466143,216.44408704129245,217.95200169883776,5814000
2021-10-06,218.94761657714844,219.05394465115216,213.8632349233143,214.62685309163098,5420900
2021-10-07,222.8527069091797,223.4423416323793,220.86148580277242,221.26746163277642,6561900
2021-10-08,222.58209228515625,224.95995320892217,222.4950858616223,223.28771600244517,3735200
2021-10-11,217.5943145751953,222.63037621955732,217.36232207980322,222.330713715337,5620200
2021-10-12,216.56976318359375,218.66731276250965,215.47748518076563,218.02934429629047,5448200
2021-10-13,215.0328369140625,218.31931678004534,211.33070559039925,215.68046616267998,9076000
2021-10-14,217.66200256347656,218.11631205025594,215.61278683543355,216.63739469945506,5590500
2021-10-15,223.27804565429688,223.37469814948255,219.16026292639822,219.6339088256654,6355100
2021-10-18,222.9493865966797,224.98894156847658,220.52319214418273,222.4950770947142,5580200
2021-10-19,225.7235870361328,225.83957593551114,222.9783935062509,224.20599677229328,4409700
2021-10-20,223.69366455078125,225.99420909359304,223.58733648999544,225.66556408729124,5401800
2021-10-21,222.55307006835938,223.12336842309315,218.74461098874113,222.99770396381803,5982200
2021-10-22,223.51002502441406,225.04695162705838,221.0741697378416,222.60140601700255,3788000
2021-10-25,226.071533203125,227.01881014870347,224.53460677945645,225.65588179629984,4938700
2021-10-26,224.080322265625,229.04871448065367,223.60667639662734,227.66644966874398,7814500
2021-10-27,208.5758819580078,217.24640715198638,208.45989304550605,217.24640715198638,22958100
2021-10-28,202.8341827392578,212.64531907044025,202.03189172700016,211.93001973738652,23199400
2021-10-29,204.69973754882812,206.53629723201317,201.5775654383222,202.22520943909845,14329800
2021-11-01,205.36671447753906,208.06355970243425,204.39042538499478,206.36232522090572,13210300
2021-11-02,202.15750122070312,206.22694962790197,200.88157935804088,206.04329074441426,14688700
2021-11-03,201.1522674560547,203.1338132547981,199.8279969828048,202.68917932166235,11486700
2021-11-04,201.80953979492188,205.27001745664396,200.92991808146394,202.1768575982009,11368200
2021-11-05,209.4361114501953,210.36406675004096,204.30339695404822,204.87369528709812,14273600
2021-11-08,213.1285858154297,214.21118806269465,210.86669933546628,211.0793554553718,13500100
2021-11-09,206.26559448242188,213.05122341850097,205.81128508894946,212.35526071996222,11535000
2021-11-10,208.72999572753906,210.07595309415916,206.57065724195044,206.78368774101108,10063600
2021-11-11,203.75286865234375,209.91135349345348,203.50111203670525,209.61117816606856,13546900
2021-11-12,205.3699493408203,206.81274418231362,204.73085781838842,204.7986469686385,7660500
2021-11-15,205.5732879638672,209.54337080162725,205.09880827049886,206.85145614604306,9596900
2021-11-16,208.36203002929688,208.81713929500592,204.9535716152538,205.43772915108764,8719600
2021-11-17,198.56268310546875,200.74139198241411,193.14012765470494,199.42448291467008,38379600
2021-11-18,196.8874969482422,201.2836406861015,194.89277034922307,199.95705382225796,18292200
2021-11-19,194.49575805664062,197.05210915192325,193.51776519273952,195.63836270306086,18032600
2021-11-22,189.38308715820312,195.30917140932857,188.43414240646152,193.663038536829,21185800
2021-11-23,192.20089721679688,192.61726567764947,188.22112099124604,190.7290539155964,14742700
2021-11-24,196.81007385253906,197.4878915700303,191.3778247286223,191.89103062724553,12026800
2021-11-26,191.387451171875,192.87866452526308,186.44905360590639,187.1946602826004,10987600
2021-11-29,190.07058715820312,194.87343712844645,189.17006109989865,194.63135832456018,14633500
2021-11-30,187.63043212890625,191.39717749902363,186.45876428767244,189.0829048645605,16023000
2021-12-01,184.13479614257812,190.5740854089704,184.07669960278028,189.8188008409679,13204900
2021-12-02,192.0072021484375,193.12077342195363,185.77126507307628,185.91650643360094,13976300
2021-12-03,190.09962463378906,192.18149615700898,187.89185264606647,191.98783609501666,10660500
2021-12-06,196.2581024169922,197.74931598347283,191.47463811138803,192.47200150798133,10722100
2021-12-07,200.7994842529297,201.35143091550657,199.36638213698257,199.47289738193697,11897200
2021-12-08,202.36814880371094,202.84261367789657,199.1920769170271,201.08028813391022,11749200
2021-12-09,204.69210815429688,205.4764409436772,200.60581765439858,201.91304882024207,10176800
2021-12-10,206.638427734375,207.46150144486577,204.17891398501214,205.18595514549614,8882700
2021-12-13,204.3338623046875,206.56099005259256,203.32680629809497,205.7185458446069,8844300
2021-12-14,203.3267822265625,206.60936952855295,201.8452614391792,204.05301848607644,9832300
2021-12-15,205.58297729492188,205.75728169674574,201.27397803867882,202.76517679718287,10892500
2021-12-16,207.57769775390625,209.41750526030378,204.90515346789624,208.4685458492429,8548400
2021-12-17,205.16659545898438,206.4544562355717,201.20617571507015,206.05744352298836,11578400
2021-12-20,202.1260986328125,203.12346200052906,200.3056615226584,202.4650000515159,9434400
2021-12-21,208.5557098388672,209.31099443075965,203.69476392605193,203.93684269974352,6993700
2021-12-22,211.05397033691406,212.00291501868708,207.07419459741072,207.07419459741072,6003400
2021-12-23,209.75637817382812,211.59618543027122,209.75637817382812,211.51871846181234,4798200
2021-12-27,210.7344207763672,211.20888572104562,208.07155424081265,210.78282471130635,4818400
2021-12-28,211.14112854003906,212.7678909548016,208.74938885677597,209.1657572931793,4279800
2021-12-29,211.25730895996094,212.00291574298802,210.44392780137662,210.8602962128009,3223100
2021-12-30,210.96681213378906,212.20625431516038,210.2696240598532,211.06364955668096,3812800
2021-12-31,209.84356689453125,211.0733164044265,208.66222131824668,209.9403895370681,4723300
2022-01-03,214.41400146484375,215.02404469446174,210.13405057644496,210.62790072435118,7694500
2022-01-04,215.41134643554688,219.60413709197832,214.78193286408646,214.9659150653547,10629300
2022-01-05,213.029296875,218.13232098722997,212.95182990309866,215.58564784648743,9594600
2022-01-06,212.78724670410156,214.87881090037476,210.6569564043342,210.89903518329223,7877500
2022-01-07,210.0856475830078,213.2229790057939,208.80746457719448,210.42454899795604,10702100
2022-01-10,205.2537841796875,207.41312304436653,199.9570985942219,207.20009250790656,11978600
2022-01-11,207.58738708496094,208.13931898544945,202.1260907429915,204.7211680090657,8803100
2022-01-12,208.875244140625,210.68598854045447,207.03543669625552,207.68420600113927,6923300
2022-01-13,208.18772888183594,213.4940910436895,207.85850532177272,209.9791175753636,8867700
2022-01-14,207.8681640625,211.33473328180966,206.9385900047142,207.38400659793686,8838100
2022-01-18,208.875244140625,210.03721923557075,207.53896465501415,209.03985592467177,9099300
2022-01-19,207.8778839111328,211.3154055594216,205.38932172342695,206.25112159353282,9399800
2022-01-20,207.558349609375,212.6420039337093,207.1613368684464,207.91662147175077,8532700
2022-01-21,199.40513610839844,208.76875681596226,199.2986356238732,208.63319328301012,16200200
2022-01-24,195.4544219970703,196.29685146265552,189.45085615284333,195.7739529992933,16054000
2022-01-25,195.59962463378906,198.87253397209847,190.74837193599473,193.29503026891425,12125500
2022-01-26,199.34701538085938,204.1789128180265,197.2167252177424,197.80739799152312,10817600
2022-01-27,199.61814880371094,204.27575677245147,199.32766609854917,202.86201024762983,12009800
2022-01-28,220.77581787109375,220.89201094187274,209.25287539233338,213.64901894880376,26425300
2022-01-31,219.0038299560547,219.20718263335826,215.01437637083467,218.4034793069085,12380600
2022-02-01,224.99771118164062,227.1764202917668,219.2459167668569,219.7107039065951,12247200
2022-02-02,227.96075439453125,228.3771375986885,222.72216580527046,223.9713006424254,10590500
2022-02-03,224.20367431640625,226.09190060324892,223.2450518126475,225.65614698301383,9968000
2022-02-04,221.15347290039062,222.92549120869384,217.82246677605988,221.25998814652846,10848100
2022-02-07,219.9624786376953,222.6350232008354,218.84890732156583,220.77585983839225,5984500
2022-02-08,220.71775817871094,221.2600122999468,217.6288304788317,219.0909810396867,7542000
2022-02-09,223.5548858642578,225.7626429468429,222.82864959300443,222.83834219948926,7772800
2022-02-10,218.79759216308594,223.0263152929257,218.09926982609556,221.16412732740284,6794600
2022-02-11,217.92469787597656,222.20191851443266,216.80931492615917,220.40761517740506,7535200
2022-02-14,218.5550994873047,220.4172872819653,216.10127795584933,216.56682120467622,8280800
2022-02-15,220.96043395996094,222.38615920628374,218.13804939612547,220.4269912899203,9461700
2022-02-16,221.93035888671875,222.95844048390373,218.80731018620122,220.6500962793416,9561300
2022-02-17,217.84710693359375,221.92064409497655,217.42035274347043,221.52298543605667,8131200
2022-02-18,215.98492431640625,218.9430933903504,215.16051144684056,217.83741877903168,8121200
2022-02-22,214.6561737060547,217.58523237610737,213.29831811921568,214.3652035946353,9928800
2022-02-23,209.44781494140625,217.52700321011682,208.933774247662,216.13035875943353,8669900
2022-02-24,210.75718688964844,211.30032314577716,195.38441812919402,197.24660592135805,13463400
2022-02-25,212.66787719726562,214.03541144620144,207.79902312993548,210.747483504171,8463600
2022-02-28,209.6127166748047,212.0665382984115,206.81944227759092,209.49633455806557,8409400
2022-03-01,202.67803955078125,208.67195634576973,201.03892207143315,208.02213142070292,9317800
2022-03-02,202.20277404785156,204.2007461766683,199.98173124040562,200.67034523076032,8865700
2022-03-03,200.99037170410156,205.13180761393193,200.34054694999386,204.2104147476405,8610000
2022-03-04,194.2593536376953,200.1562894078682,190.9326364650235,198.82754421403595,10912300
2022-03-07,184.95811462402344,194.15267238211985,184.3276917213765,193.82291316533082,13412400
2022-03-08,185.9376678466797,190.50584267357917,181.04941265941238,184.28884256883148,11070900
2022-03-09,193.74530029296875,194.4630245142047,189.3614063559632,190.5834629278864,8457600
2022-03-10,192.0092010498047,193.91988629565995,190.38948587984643,190.97141123228764,7061600
2022-03-11,190.78713989257812,194.7927770297859,190.54466730173263,194.7054904489261,5432100
2022-03-14,194.2981414794922,198.27468315538715,192.1934811321342,192.44564730300908,7994700
2022-03-15,199.93321228027344,200.19508683971046,195.3359263227669,196.00515308613186,8277700
2022-03-16,205.49070739746094,207.23651335841691,200.76734512476384,203.6770167932387,9232300
2022-03-17,207.02313232421875,207.1104189207716,202.43555422445073,203.609113487497,6668500
2022-03-18,212.51272583007812,212.6582034975099,203.95828380055065,205.3258330718325,14620800
2022-03-21,210.50498962402344,211.49428189933133,208.08997218638459,209.8260693564011,6101500
2022-03-22,211.89193725585938,212.95882251683273,210.6407704680496,211.2809016246336,6259900
2022-03-23,208.21609497070312,210.74750988359295,207.75055165320475,208.81743717180018,6008000
2022-03-24,210.7669219970703,211.10638962371868,207.55658650822787,208.51678352124435,5487000
2022-03-25,211.85317993164062,212.33812519336138,209.19568936899802,211.843486354174,5051400
2022-03-28,214.12274169921875,214.32641042787105,210.96088902234706,211.9210859983455,4316800
2022-03-29,221.25137329101562,221.9205999743533,217.0420528877647,218.0701342508364,8032500
2022-03-30,217.2069854736328,219.35045009849065,216.02371781998636,219.04007801914162,7084000
2022-03-31,215.09259033203125,219.11762942595794,213.8026343710058,217.16815512059904,10759500
2022-04-01,219.54440307617188,219.80627764175597,215.5387507778246,216.36316358090048,6559600
2022-04-04,220.88284301757812,222.33767860436444,218.1865489140157,218.9624493874861,8521200
2022-04-05,219.28253173828125,222.09522296714115,218.5260183593285,220.00025601033943,4658000
2022-04-06,212.41566467285156,216.1594417417097,212.03740805602126,216.0721551684453,7430000
2022-04-07,209.6417694091797,212.09559053188056,207.24613933296965,211.73673587895334,6995100
2022-04-08,210.44683837890625,212.80368001009572,206.66427131570669,208.34217775149986,5438600
2022-04-11,208.28396606445312,210.75718957596223,206.9843164636722,208.76891127065676,6942700
2022-04-12,205.0348358154297,210.456534694441,204.35591545829658,209.9812830447709,7446600
2022-04-13,206.84854125976562,207.4110794989846,200.93220357087102,204.09404112301166,8052900
2022-04-14,206.3829803466797,209.44783769086692,206.1308141598872,207.81842885432403,8191600
2022-04-18,206.75155639648438,209.33146868191582,205.1512429890016,205.296720644462,4744400
2022-04-19,209.20535278320312,209.99096162602476,206.04351546042574,206.6836466654481,5028800
2022-04-20,211.23240661621094,214.17118790587705,210.84445640733617,212.07622125950888,7178300
2022-04-21,209.9327850341797,217.17786788278752,208.86591441832672,212.90064744457734,8850300
2022-04-22,201.902099609375,210.03948015119843,201.68872251965365,209.729122893011,6201100
2022-04-25,203.62850952148438,204.19104779294963,199.14762010312757,200.13691256669435,6839400
2022-04-26,195.0449676513672,202.28034183273948,195.0449676513672,200.74791320681229,8155300
2022-04-27,207.66323852539062,215.12169822693795,206.63515704755636,210.82507596845588,15955800
2022-04-28,214.01605224609375,218.1574742377275,212.66790497400106,213.76387123158736,10799100
2022-04-29,206.71275329589844,214.53976141630952,205.95623994000306,212.03744231628878,7965000
2022-05-02,205.16090393066406,205.75253763434768,200.7285127402412,205.3936829417264,8803700
2022-05-03,202.2803497314453,207.17829946011966,200.05930711433717,207.17829946011966,6616900
2022-05-04,208.06088256835938,208.33245068311933,199.14758786072065,203.04655122170624,7191100
2022-05-05,199.060302734375,208.11907514129928,196.95564242994092,205.87863077849372,7749600
2022-05-06,196.71319580078125,199.52587229510894,194.1914746132531,197.6151868505686,8825300
2022-05-09,187.18882751464844,194.70547732417447,186.29653021640752,194.0265570754424,10314100
2022-05-10,187.75135803222656,191.79579863459142,185.21994386535349,190.7871192773805,11016500
2022-05-11,190.79684448242188,192.34867507315525,185.6370203476837,187.66410257167558,9427300
2022-05-12,188.48895263671875,190.51989153584958,184.58254241790794,189.03312623384295,9308600
2022-05-13,193.600341796875,194.87332267593732,190.94748772223872,191.43335919226988,6684500
2022-05-16,192.220458984375,194.2902760879918,190.34500232114308,191.74431445724346,5161300
2022-05-17,198.23553466796875,199.01293188709235,194.49431889147186,197.11803635946637,7265600
2022-05-18,194.3388671875,199.6543020169771,193.50316770349755,197.08890136360546,8748200
2022-05-19,191.79286193847656,194.75668029328978,187.84758874351303,190.80169500876275,9012400
2022-05-20,193.406005859375,195.96169466455592,188.53757882381527,194.027920779053,6966600
2022-05-23,201.69496154785156,202.08366761906305,195.0968335325045,195.2037258486351,12187400
2022-05-24,196.90426635742188,198.8866153269753,193.40598602571612,198.14809606922398,7458500
2022-05-25,198.08006286621094,199.15869804394862,194.80529414238887,194.9218985418353,5457200
2022-05-26,202.65701293945312,203.81338952366346,198.88664521835494,199.31421452622652,9212300
2022-05-27,206.86459350585938,207.20469455886806,203.71614177752963,204.06596974734407,4897200
2022-05-31,206.17466735839844,208.29307436517425,203.20113677346527,204.43525427677918,9586400
2022-06-01,203.99794006347656,208.05983230303983,202.91931988951652,206.0580446921674,5246100
2022-06-02,208.97332763671875,209.16767326423914,205.11550687857397,205.90261630798523,5337200
2022-06-03,206.64114379882812,208.15707533975137,205.30014853654973,206.93266966545266,4352500
2022-06-06,206.9229278564453,211.4318141528206,206.0969404909023,209.36199710742366,3965100
2022-06-07,208.43885803222656,208.89557839454412,204.76567095101515,205.15436219112266,4493300
2022-06-08,207.4670867919922,209.4786014954758,206.8160208984697,207.71973458082203,3646300
2022-06-09,200.2859344482422,207.67118659392833,200.19848114380295,206.5828244374104,5138600
2022-06-10,193.8724365234375,197.6719551323297,193.55175956085267,195.9519659066915,5162500
2022-06-13,186.82728576660156,190.35471726016303,185.68063625479766,187.53666876385654,7119200
2022-06-14,188.0517120361328,188.84853359646615,186.33172275130974,187.27431466017276,6441200
2022-06-15,190.61708068847656,193.2116323142229,186.79812358414895,190.4421592654139,6490000
2022-06-16,183.7080078125,186.44831522336693,182.23095437556438,186.00132176947082,9887200
2022-06-17,184.64085388183594,185.90412255435263,180.6567170871223,181.6478841198001,15089300
2022-06-21,188.89710998535156,191.17098491200267,188.25575608472056,190.17981778661357,6241600
2022-06-22,188.34323120117188,190.8406029454351,185.63205998781797,185.84584462928748,5138500
2022-06-23,191.08351135253906,191.88034759812933,187.98364932233622,190.59763993282374,4752800
2022-06-24,199.70289611816406,199.82922745143796,191.92895221446662,192.142736858028,7754800
2022-06-27,197.8079833984375,201.23823466738176,196.8848306040759,199.9361027331193,6121200
2022-06-28,192.52169799804688,200.94670713525184,191.9192221467789,198.23555097692605,4354200
2022-06-29,193.86270141601562,194.97048768814523,191.74430908922824,191.74430908922824,4324600
2022-06-30,191.32644653320312,193.23106901737154,187.4006119969142,189.84939326962063,7045200
2022-07-01,193.55174255371094,194.15423323090954,189.20806545795264,191.22927762962718,4131800
2022-07-05,194.873291015625,194.9024569404993,188.6541431406756,190.685081996818,4110200
2022-07-06,195.4369354248047,196.78765751883094,193.0561681863927,194.34858807641533,4111200
2022-07-07,197.06947326660156,197.6816612424471,194.38745323436527,196.81681060987165,4650700
2022-07-08,197.81765747070312,198.3326798866323,194.7955372499558,196.60297916377277,3621800
2022-07-11,199.26559448242188,200.89813024660322,196.29206361395637,196.29206361395637,5353600
2022-07-12,199.03236389160156,202.23910321276716,197.03056130382174,197.50672060533927,6779500
2022-07-13,198.38131713867188,199.76120517477628,193.86271835615563,194.76643218161058,7597300
2022-07-14,200.09156799316406,200.2567624935539,192.38563970601697,194.34856435776365,5605500
2022-07-15,204.1048583984375,205.7276819800726,201.32567329915008,203.45379247875093,7245700
2022-07-18,201.35484313964844,206.89377443747253,200.80094259605642,205.52361345580522,4648900
2022-07-19,207.62258911132812,208.0598704456203,202.025340584005,202.33630542557617,4927100
2022-07-20,207.3407745361328,208.0793086180836,205.24182117444985,206.0094915291085,4460300
2022-07-21,210.08108520507812,210.77101431227433,206.71884848248462,207.1269786925765,4801300
2022-07-22,207.66143798828125,211.90796420100176,206.12608255100253,211.77190597147825,5071500
2022-07-25,208.21536254882812,208.73038511746265,205.64023487803502,208.516600485846,4357200
2022-07-26,206.48565673828125,209.0704816155787,205.7665616453554,207.80722769189458,6141000
2022-07-27,204.52272033691406,210.72244451056156,195.51465989912074,204.81424615959196,17432200
2022-07-28,205.37786865234375,206.70915168573188,202.04478278189598,204.68792466648233,7477100
2022-07-29,206.11636352539062,208.1084392079535,203.90079115313696,206.00947122551796,6059700
2022-08-01,205.3875732421875,207.94326173071934,201.69494737703022,202.5597979367343,8028400
2022-08-02,200.43170166015625,202.93880032716154,198.16753873808221,201.92819415240075,9939400
2022-08-03,202.58895874023438,204.38668906379078,201.03417897301546,202.1128142016253,9520100
2022-08-04,207.4379425048828,208.80810344983882,202.6569695744586,204.5810162205469,6789700
2022-08-05,209.7700958251953,209.84783702196248,204.55184217349287,204.75591466845881,5553700
2022-08-08,207.29220581054688,210.5086724877938,206.05808815637332,209.1482235097919,4063400
2022-08-09,204.31863403320312,207.4184959109676,203.8230505474071,206.00947182860693,4596800
2022-08-10,206.10665893554688,208.76922478407135,205.33897380099333,208.7595126937725,5746400
2022-08-11,205.47879028320312,207.83457146535628,205.00178755867188,207.63013748230506,6639600
2022-08-12,205.72213745117188,207.5619837146036,204.5247809569083,207.34782045821422,6443700
2022-08-15,210.67706298828125,210.98857857728203,204.7876032119279,204.7876032119279,5290600
2022-08-16,211.37799072265625,211.83552003070025,206.5009410065135,208.85672230863204,6564400
2022-08-17,208.8274688720703,210.4434075711116,207.1044337016938,209.29472736011363,4902500
2022-08-18,209.53811645507812,210.26821442182055,206.7929409702636,208.19473144303007,4516400
2022-08-19,207.17263793945312,209.51867514336473,206.75404065031708,208.42840009909432,4178800
2022-08-22,203.07431030273438,205.64425447455704,202.67518652793524,204.36901910745408,5139500
2022-08-23,201.31234741210938,203.7460072820481,201.0495079870693,202.48050117890375,3525500
2022-08-24,201.185791015625,202.82121816143044,200.22205636610317,201.146858993671,4230800
2022-08-25,204.252197265625,204.33980544939374,201.02029007260978,201.88667232670943,4495000
2022-08-26,197.50611877441406,204.68054400661381,197.3211582299185,204.20355613279105,5060200
2022-08-29,196.96095275878906,198.54770366975035,195.2963229533268,195.90960996384663,4476200
2022-08-30,196.03619384765625,198.98578871136706,194.89724269914356,198.50878598261937,3918200
2022-08-31,193.4370574951172,197.77869905505113,193.36890787837706,195.66628374435666,6559000
2022-09-01,194.81936645507812,195.11139378903363,191.44144498942094,193.44677856995645,5608300
2022-09-02,192.51223754882812,197.10698887098874,191.62639658739636,197.06805684624047,4508100
2022-09-06,193.368896484375,194.7317402000408,191.18833168542724,192.6485277467331,4547800
2022-09-07,195.10165405273438,195.80254932447644,191.9865722082596,193.4370389227584,4098300
2022-09-08,195.3839569091797,195.7733365495583,191.73346707857573,192.16177874143978,4377600
2022-09-09,199.75477600097656,200.9229296323747,196.00694914799593,196.70784429761068,4885600
2022-09-12,201.14688110351562,201.69201859407806,199.5114537779458,201.02032602396272,3812300
2022-09-13,194.37155151367188,198.07071761624226,193.5927773572547,196.68840054419553,5217900
2022-09-14,194.11843872070312,195.54943183358597,192.80425652189066,194.69277885338937,4632800
2022-09-15,190.18563842773438,194.99455249660085,189.36793231220287,192.83346143849582,6099300
2022-09-16,188.17059326171875,188.6767986983602,183.22539438314334,185.17232237373767,9398200
2022-09-19,188.00511169433594,188.84229134906877,185.64933053889754,186.50596877931375,8133600
2022-09-20,186.9732208251953,187.90773786312948,185.2404413951764,186.0289596416515,5292500
2022-09-21,182.05723571777344,187.96615428806177,182.0377622792985,187.42101684181432,6705900
2022-09-22,180.85984802246094,182.24217980571453,179.7598439369175,181.4050002734032,6604700
2022-09-23,179.0784454345703,179.6819883662449,177.39434200605584,178.60144272328694,10755800
2022-09-26,175.79783630371094,179.60408359136423,175.1261438583745,178.18281980880946,9914600
2022-09-27,173.15003967285156,179.94482919540926,172.32260417205785,177.66691211033216,9799600
2022-09-28,174.42527770996094,175.320877688692,170.19071809313954,172.55622855542234,9751000
2022-09-29,175.28195190429688,177.40411146843877,173.98724280652687,174.084595162765,9105200
2022-09-30,172.93589782714844,178.0660579832022,172.88723650345324,175.2819499599532,9472300
2022-10-03,176.82974243164062,178.49437252759222,173.422618185529,174.58104280582822,8842300
2022-10-04,180.72357177734375,181.26872405273215,178.21204792166608,180.13950233453434,7081400
2022-10-05,182.68997192382812,183.8094643431754,177.52088088977914,178.4748713714565,6119900
2022-10-06,180.6651611328125,183.05988885584915,180.33418697266572,181.6970304873173,5163000
2022-10-07,178.95187377929688,179.71117444681806,177.1022834232761,178.5819527373166,5610300
2022-10-10,177.3456573486328,179.8766695896918,176.09962466641707,179.24392395636767,4743800
2022-10-11,174.38632202148438,176.81998176547845,173.4615342895427,175.58367845644298,6294500
2022-10-12,173.51022338867188,175.79785480621848,173.4907499501819,174.33765885097884,4884300
2022-10-13,179.7598876953125,180.45103890130406,169.96684103937878,170.356220745243,8426400
2022-10-14,177.77395629882812,182.16428759013613,177.23856308622084,181.83329860565806,6449400
2022-10-17,180.33421325683594,183.56612099675453,177.99790550437322,181.06431128621585,13952100
2022-10-18,182.20326232910156,185.14312788487047,180.81121588371514,184.4617060286015,5209200
2022-10-19,181.46343994140625,182.66079658239985,179.85721532165107,180.56785478397435,4927000
2022-10-20,182.2519073486328,185.9121261608494,181.48286257139236,181.51208015312898,5706700
2022-10-21,185.31834411621094,185.88295504058092,180.13952315931635,180.8696211876406,7582500
2022-10-24,185.6493377685547,188.0051190157332,184.08206003484256,186.3307596410637,7299200
